Fitness ; g1 ; g2 ; g3;g4;g5;g6
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6428290239005693;1234269.6319999998;61.5 ;302933.213;50.333;156015.84299999994 ;19.5
0.6840774519010321;40391.34599999999;36.833 ;361745.4079999999;48.666;170651.08500000002 ;23.0
0.7020476814496475;72410.64999999997;36.583 ;38850.46199999999;31.583;16260.601 ;13.0
0.699140313714378;116765.70299999998;42.833 ;26618.981999999996;29.9;41015.009 ;18.0
0.6816614601166182;268679.92500000005;53.333 ;323696.6620000001;42.833;79705.231 ;18.5
0.6555003281001617;329952.76000000007;54.666 ;22806.314999999995;23.333;697926.837 ;24.5
0.6769428558727004;535275.9890000001;59.333 ;291589.04099999997;42.0;13143.916000000001 ;17.416
0.6533836040933719;1234269.6319999998;61.5 ;279916.445;41.0;19155.099000000002 ;14.333
0.6695255808242614;268679.92500000005;53.333 ;538334.636;55.0;170651.08500000002 ;23.0
0.6569484284244632;1309888.0210000004;64.5 ;131699.80000000002;47.833;8181.365 ;12.2
0.64010331332474;268679.92500000005;53.333 ;556892.188;55.0;697926.837 ;24.5
0.663513626935808;268679.92500000005;53.333 ;1213519.0979999998;56.5;326.5 ;2.5
0.6430202821444837;610894.378;62.333 ;50391.131;38.699;697926.837 ;24.5
0.644985356422447;1028946.4029999998;56.833 ;375694.8589999999;54.0;186987.304 ;24.0
0.6954486691648349;268865.80799999996;55.399 ;40199.279999999984;35.533;976.0 ;5.0
0.6655379588186179;344298.31399999995;56.333 ;967873.8389999997;50.0;10882.082000000002 ;13.333
0.6470179341491906;549621.543;61.0 ;936330.1879999998;39.166;170651.08500000002 ;23.0
0.6340661093726305;1295542.4670000002;62.833 ;547048.0430000001;51.0;137286.465 ;24.0
0.6602047572871618;1028946.4029999998;56.833 ;280212.6479999999;51.25;13903.132 ;12.5
0.6927960864173199;312611.995;43.666 ;67909.51699999998;42.583;3160.729 ;10.062999999999999
0.6394814722307152;334099.65299999993;52.998999999999995 ;485821.8849999999;55.0;697926.837 ;24.5
0.645939930625133;535275.9889999998;59.333 ;53583.316000000006;41.833;697926.837 ;24.5
0.6619850202127795;268679.92500000005;53.333 ;1200926.1340000003;55.5;25816.015 ;15.667
0.6591122534559457;99231.68199999999;47.333 ;1213519.0979999998;56.5;170651.08500000002 ;23.0
0.6484500810274962;1295542.4670000002;62.833 ;30784.267;23.999000000000002;186987.304 ;24.0
0.6584391177606553;1028946.4029999998;56.833 ;330501.543;52.5;15821.918000000005 ;14.0
0.6878979813695778;344298.31399999995;56.333 ;183384.535;41.666;5031.666 ;11.166
0.6607775565129168;1295542.4670000002;62.833 ;7966.999999999999;16.167;20644.542999999998 ;19.333
0.6607461386731182;334619.07800000004;48.666 ;1213519.0980000002;56.5;976.0 ;5.0
0.6575035214705127;549621.543;61.0 ;937415.0209999996;43.5;20644.542999999998 ;19.333
0.6802521320341314;610894.3779999999;62.333 ;88332.07799999996;42.333;18870.832 ;11.333
0.6756473609174942;344298.314;56.333 ;235957.055;48.0;170651.08500000002 ;23.0
0.6988574477263374;60146.416;35.25 ;147008.984;33.2;22255.282999999996 ;13.25
0.6481359233188837;1028946.4029999998;56.833 ;593400.8620000001;55.0;44076.833 ;20.25
0.6402188970171498;1295542.4670000002;62.833 ;281874.607;51.0;176437.69299999997 ;23.0
0.6781553511447838;422016.31;58.333 ;420526.95800000004;52.5;326.5 ;2.5
0.6575368544211327;344298.314;56.333 ;940098.9869999995;41.367000000000004;137286.465 ;24.0
0.6528025761793057;1028946.4029999998;56.833 ;176985.18500000006;40.533;170651.08500000002 ;23.0
0.6725693652306585;329952.76;54.666 ;320435.1999999999;50.333;186987.304 ;24.0
0.6415580712928286;1234269.6319999998;61.5 ;504253.30999999994;51.333;80283.674 ;23.0
0.67666193960095;610894.378;62.333 ;220639.27299999996;39.0;9532.083999999999 ;14.5
0.6564303350771751;1028946.4029999998;56.833 ;380803.008;52.7;21316.499 ;15.333
0.6511988922698;1234269.6319999998;61.5 ;36540.456;35.958999999999996;170651.08500000002 ;23.0
0.6597791920319949;1234269.6319999998;61.5 ;61941.73299999999;40.333;33383.077 ;20.45
0.652477736027974;1309888.0210000004;64.5 ;264615.458;52.0;7565.500000000001 ;9.0
0.6483947067227791;1295542.4670000002;62.833 ;371506.874;53.25;20552.951 ;12.833
0.6425147642460953;1295542.4670000002;62.833 ;498414.84899999993;56.0;44076.833 ;20.25
0.6355947235677211;564760.866;60.0 ;308709.61199999996;44.0;697926.837 ;24.5
0.6533021840664865;354490.01;54.248999999999995 ;959560.1229999996;51.833;186987.304 ;24.0
0.6574145870232798;1309888.0210000004;64.5 ;116978.592;42.333;8748.184000000001 ;14.333
0.66040405443631;1234269.6319999998;61.5 ;43305.84999999999;38.916;33736.396 ;20.0
0.656738339950171;475889.63100000005;62.0 ;1142448.7949999997;56.5;488.83299999999997 ;3.75
0.6357631493489249;549621.5430000002;61.0 ;321911.94399999996;51.0;697926.837 ;24.5
0.6790647099962372;326871.744;54.0 ;118352.96899999998;46.833;186987.304 ;24.0
0.685738699249063;302395.48;51.783 ;105351.833;37.917;100907.731 ;24.0
0.6617965446693164;1028946.4029999998;56.833 ;229369.60499999995;42.0;14895.916000000001 ;14.583
0.6596540760415954;1295542.4670000004;62.833 ;44903.51699999999;38.748999999999995;18206.999000000003 ;15.166
0.6497018116186655;329952.76000000007;54.666 ;1142448.795;56.5;186987.304 ;24.0
0.6755291187710715;329952.76000000007;54.666 ;498414.84899999993;56.0;58166.978 ;20.0
0.642382015510196;1020496.1209999997;48.833 ;498414.84900000005;56.0;170651.08500000002 ;23.0
0.6858504984432053;344298.314;56.333 ;236471.98799999998;46.5;11424.333 ;11.0
0.6549965074958111;329952.76;54.666 ;934096.9369999997;42.082;186987.304 ;24.0
0.6582924987051283;1234269.632;61.5 ;159044.09100000001;50.333;7565.500000000001 ;9.0
0.6523364442475961;1028946.4029999998;56.833 ;355607.844;51.583;90082.329 ;20.0
0.6510393508824436;344298.314;56.333 ;1200926.1339999998;55.5;137286.465 ;24.0
0.6829299512554388;329952.76000000007;54.666 ;376958.37399999995;52.833;454.2490000000001 ;6.7490000000000006
0.6495179828339332;1234269.632;61.5 ;83301.734;49.333;170651.08500000002 ;23.0
0.6427733854162904;1567101.6459999995;65.5 ;306839.445;43.833;20644.542999999998 ;19.333
0.6462788705823224;1309888.0210000004;64.5 ;109277.98199999999;42.583;170651.08500000002 ;23.0
0.6616921233760702;1234269.6319999998;61.5 ;61438.516;31.249;6843.764999999999 ;10.833
0.6477645358790078;1295542.4670000004;62.833 ;244455.87399999992;51.333;87659.33200000001 ;22.0
0.6350334631920764;610894.3779999999;62.333 ;270667.106;48.0;697926.837 ;24.5
0.6609253149981948;329952.76000000007;54.666 ;834107.179;43.166;137286.465 ;24.0
0.639032008141046;344298.314;56.333 ;485821.88500000007;55.0;697926.837 ;24.5
0.6408835653057137;1234269.632;61.5 ;330055.7750000001;47.5;170651.08500000002 ;23.0
0.6464109572048087;535275.9890000001;59.333 ;939242.5529999995;43.5;186987.304 ;24.0
0.6547375810534916;1028946.4029999998;56.833 ;90254.52999999997;30.583;186987.304 ;24.0
0.661908570412235;1234269.6319999998;61.5 ;52416.331999999995;33.498999999999995;8181.365 ;12.2
0.6607587742701095;344298.314;56.333 ;1142448.7949999997;56.5;18307.581 ;12.666
0.6539000770479881;340205.594;50.831999999999994 ;959560.1229999996;51.833;186987.304 ;24.0
0.6495492141359229;1028946.4029999998;56.833 ;340414.99199999997;51.0;137286.465 ;24.0
0.6556201132751351;1309888.0210000004;64.5 ;39298.069;35.666;71884.417 ;19.333
0.6449401434521337;610894.3779999999;62.333 ;1008933.7369999997;53.833;137286.465 ;24.0
0.6554667198147044;344298.314;56.333 ;934304.5209999996;41.666;170651.08500000002 ;23.0
0.660207935133853;1028946.4029999998;56.833 ;289773.531;50.0;9537.668 ;14.0
0.660730422632361;278975.21;49.533 ;1213519.0979999998;56.5;33383.077 ;20.45
0.6563866845895365;549621.543;61.0 ;980619.3869999996;49.167;20644.542999999998 ;19.333
0.6554200960848571;1115504.114;58.233000000000004 ;233106.10499999995;43.5;63929.13300000001 ;16.0
0.648198027690621;321062.36900000006;51.733 ;242230.10400000005;47.0;697926.837 ;24.5
0.6343397461895548;1028946.4029999998;56.833 ;45992.81699999999;38.083;557165.791 ;25.0
0.6554682037035313;499485.729;62.083 ;1142448.7949999997;56.5;5031.666 ;11.166
0.6631319985417198;1028946.4029999998;56.833 ;215202.77099999995;35.832;2735.75 ;8.0
0.6921964620873737;156247.54700000008;41.166 ;145777.57900000003;42.0;68319.33199999998 ;20.2
0.6529147624405497;1309888.0210000004;64.5 ;201327.30900000004;44.0;30803.100000000002 ;16.0
0.6782685042584429;268679.92500000005;53.333 ;556892.188;55.0;28439.832999999995 ;20.0
0.650196767046241;1028946.4029999998;56.833 ;221191.63799999995;39.333;186987.304 ;24.0
0.669012271720828;549621.543;61.0 ;521191.12400000007;36.0;20644.542999999998 ;19.333
0.6731829852612283;344298.31399999995;56.333 ;315113.0899999999;51.0;170651.08500000002 ;23.0
0.646047378620018;549621.5430000002;61.0 ;972513.5239999999;50.233000000000004;170651.08500000002 ;23.0
0.681284597164478;535275.9890000001;59.333 ;131575.46200000003;46.333;23030.148999999998 ;14.533
0.6748188497285932;610894.378;62.333 ;244455.87399999995;51.333;25584.098 ;16.0
0.648202202514444;1295542.4670000002;62.833 ;319132.82700000005;46.0;46683.112 ;19.0
0.6501084779577592;1295542.4670000004;62.833 ;315526.177;51.333;22400.316 ;13.75
0.7017235734325571;70978.51;37.916 ;75682.56399999998;37.666;4439.166 ;8.0
0.6544233078722443;610894.378;62.333 ;929270.6869999997;36.582;33554.151 ;15.599999999999998
0.6526886448353915;1309888.0210000004;64.5 ;244455.87399999995;51.333;13895.332000000002 ;12.0
0.656814700335466;535275.9890000001;59.333 ;968163.2719999996;48.498999999999995;26898.783999999996 ;11.583
0.6955564765803024;115445.211;44.498999999999995 ;221310.41600000008;47.2;5031.666 ;11.166
0.6611489899246814;53335.348000000005;40.833 ;1213519.0980000002;56.5;170651.08500000002 ;23.0
0.6405630692063118;1234269.632;61.5 ;339441.88700000005;50.333;170651.08500000002 ;23.0
0.652487710133463;1295542.4670000004;62.833 ;244455.87399999995;51.333;22422.0 ;16.5
0.6552008221693684;610894.378;62.333 ;935273.3549999996;40.166;20644.542999999998 ;19.333
0.6779583323656243;549621.5430000002;61.0 ;135418.765;43.333;63493.509 ;22.25
0.6677432083393406;545787.2179999999;57.0 ;556892.1880000001;55.0;26015.784000000007 ;17.0
0.68405140325986;344298.314;56.333 ;318121.029;47.0;1526.9990000000003 ;5.0
0.6359019303727191;535275.9889999998;59.333 ;1605816.4739999997;49.2;110507.58599999998 ;24.0
0.6631982750396126;268679.92500000005;53.333 ;1200926.1339999998;55.5;8748.184000000001 ;14.333
0.6857096476224505;268679.92500000005;53.333 ;272445.69399999996;31.414999999999992;41015.009 ;18.0
0.675825291698708;268679.92500000005;53.333 ;293817.76;48.400000000000006;186987.304 ;24.0
0.66254348288343;268679.92500000005;53.333 ;1213519.0979999998;56.5;13903.132 ;12.5
0.6741632718117812;549621.543;61.0 ;302933.2130000001;50.333;41218.09799999999 ;19.0
0.6516094315630456;1295542.4670000004;62.833 ;309561.025;47.25;4808.732999999999 ;11.533000000000001
0.6489750013892859;610894.378;62.333 ;1142448.795;56.5;33736.396 ;20.0
0.6429998191550057;537789.737;45.583 ;1200926.1340000003;55.5;137286.465 ;24.0
0.6421772941084294;610894.378;62.333 ;73252.89199999999;32.248999999999995;697926.837 ;24.5
0.6873769205519866;241703.57700000002;40.75 ;337400.808;52.0;2240.834 ;6.5
0.6437927013093689;1295542.4670000002;62.833 ;257626.933;49.5;137286.465 ;24.0
0.6583768304756249;1295542.4670000002;62.833 ;58699.269;41.333;29291.681999999997 ;19.0
0.6969657055597789;21737.765999999996;22.2 ;87156.004;39.083;106900.345 ;22.333
0.6722289404655393;610894.378;62.333 ;254182.06199999998;50.5;59353.99399999999 ;22.0
0.6423767296634502;1234269.6319999998;61.5 ;556892.188;55.0;46591.21599999999 ;17.2
0.6753840040747916;329952.76;54.666 ;498414.84900000005;56.0;60348.93300000001 ;19.333
0.6476278554920691;344298.314;56.333 ;229843.4409999999;45.0;697926.837 ;24.5
0.6425100622459319;1309888.0210000004;64.5 ;215245.27299999996;31.0;170651.08500000002 ;23.0
0.654923210411633;1028946.4029999998;56.833 ;334169.375;48.0;63331.72899999999 ;20.733
0.6791598650804649;268679.92499999993;53.333 ;452443.4390000002;54.2;59825.89399999999 ;17.75
0.657999819898883;1309888.0210000004;64.5 ;75305.12599999997;37.033;20644.542999999998 ;19.333
0.6631594026279763;358356.3439999999;51.666 ;1012844.8939999995;53.7;20644.542999999998 ;19.333
0.6851238895742573;312864.578;46.166 ;315526.177;51.333;4573.166 ;11.0
0.6488565711975296;1028946.4029999998;56.833 ;556892.1880000001;55.0;49536.695 ;17.666
0.6598062361611798;140135.307;51.833 ;1200926.1340000003;55.5;137286.465 ;24.0
0.6852146501561021;268679.92499999993;53.333 ;311289.15900000004;44.916;30803.100000000002 ;16.0
0.6393898763120567;1309888.0210000004;64.5 ;244455.87399999992;51.333;201054.79300000006 ;25.0
0.6534790587666708;1295542.4670000004;62.833 ;218992.68800000002;41.581999999999994;20644.542999999998 ;19.333
0.650563554308021;1028946.4029999998;56.833 ;309833.749;46.333;137286.465 ;24.0
0.6901243308338918;384642.47999999986;56.0 ;68661.567;45.333;2735.75 ;8.0
0.6786396255843462;268679.92500000005;53.333 ;203390.99299999993;47.366;186987.304 ;24.0
0.6653889593302216;313493.079;45.748999999999995 ;959560.1229999996;51.833;33736.396 ;20.0
0.6458640773963957;535275.9889999998;59.333 ;959560.1229999996;51.833;186987.304 ;24.0
0.6511377319423716;1234269.632;61.5 ;38237.066999999995;34.333;170651.08500000002 ;23.0
0.680770649113009;268679.92500000005;53.333 ;420299.499;52.0;49536.764 ;20.0
0.6804959547398901;610894.378;62.333 ;14721.546000000002;19.364;51427.101 ;19.0
0.6824976833617327;610894.3779999999;62.333 ;43448.231999999996;37.333;7148.931999999999 ;9.867
0.6530889754518869;1234269.6319999998;61.5 ;285496.575;32.333;20644.542999999998 ;19.333
0.6553192986392843;549621.5430000002;61.0 ;1018335.2789999994;51.5;22094.152000000002 ;15.667
0.6606712700979767;69401.932;43.833 ;1200926.1340000003;55.5;171465.603 ;23.0
0.686841734485787;311620.077;45.2 ;224646.272;43.5;20644.542999999998 ;19.333
0.6531489921840895;1234269.632;61.5 ;283683.04500000004;41.566;20644.542999999998 ;19.333
0.652664455371984;535275.9890000001;59.333 ;1213519.0980000002;56.5;902.0 ;1.0
0.649053540822358;1008319.3069999997;45.7 ;275203.61300000007;33.0;186987.304 ;24.0
0.6689048171249234;268679.92499999993;53.333 ;947862.4879999997;47.417;13711.165000000003 ;16.166
0.6646138529557982;344298.314;56.333 ;485821.8849999999;55.0;224951.495 ;21.0
0.6403018288934406;1234269.632;61.5 ;314083.1310000001;47.0;186987.304 ;24.0
0.6440605522944342;312611.995;43.666 ;375538.44399999996;54.0;697926.837 ;24.5
0.6521500730304521;1234269.632;61.5 ;313124.458;44.333;20957.831 ;14.2
0.6758119900407922;610894.378;62.333 ;223563.739;43.416;20644.542999999998 ;19.333
0.646955681987481;549621.5430000002;61.0 ;938638.8559999999;39.976;170651.08500000002 ;23.0
0.6608225606325042;1295542.4670000004;62.833 ;20919.299999999996;22.833;13641.615000000003 ;16.4
0.6767233482768633;329952.76000000007;54.666 ;187814.99399999995;36.033;186987.304 ;24.0
0.6450021327771147;549621.543;61.0 ;63368.24899999999;43.333;697926.837 ;24.5
0.653729769438837;1295542.4670000002;62.833 ;244455.87399999992;51.333;5522.599 ;10.4
0.6804891827447143;329952.76000000007;54.666 ;237198.52099999995;47.25;101887.26999999997 ;20.0
0.64046940764159;1234269.632;61.5 ;309214.37899999996;48.666;186987.304 ;24.0
0.7020584020488652;57359.64700000001;39.666 ;75551.39899999998;33.7;7628.1669999999995 ;15.083
0.6380743946396862;760902.8910000002;61.0 ;959560.1229999997;51.833;170651.08500000002 ;23.0
0.6832775344023134;400374.3100000001;54.333 ;244455.87399999995;51.333;14709.751 ;10.5
0.6767191192930293;549621.543;61.0 ;310050.219;46.0;492.0 ;1.0
0.6507058741575993;1234269.632;61.5 ;50217.43299999999;38.833;170651.08500000002 ;23.0
0.6615161518703586;1028946.4029999998;56.833 ;232792.156;42.333;17248.682999999997 ;14.666
0.6946792684773566;34301.013999999996;30.333 ;85598.85799999996;41.617000000000004;137286.465 ;24.0
0.6690418866292217;610894.378;62.333 ;317217.52;55.0;77334.39499999999 ;20.0
0.6392570139611033;1295542.4670000004;62.833 ;681617.9600000002;55.0;11424.333 ;11.0
0.6606167532975705;344298.31399999995;56.333 ;1200926.1340000003;55.5;1276.999 ;9.0
0.6497767226754038;1234269.6319999998;61.5 ;302933.2130000001;50.333;58166.978 ;20.0
0.6390415099130664;1295542.4670000002;62.833 ;294724.857;52.0;186987.304 ;24.0
0.6735204333400938;535275.9890000001;59.333 ;377467.158;53.0;24943.583 ;15.667
0.6482275421139666;1295542.4670000002;62.833 ;36885.58899999999;26.331999999999994;186987.304 ;24.0
0.6838128233789802;329952.76;54.666 ;297749.409;39.666;22441.950000000004 ;12.2
0.6538227056352761;342049.606;54.0 ;959560.1229999997;51.833;186987.304 ;24.0
0.6482443431338725;1028946.4029999998;56.833 ;311162.76;50.2;170651.08500000002 ;23.0
0.647902210429672;653508.85;62.5 ;1142448.795;56.5;25858.365999999998 ;16.083
0.6673994420507181;268679.92500000005;53.333 ;966313.1549999998;50.666;28711.124999999996 ;18.5
0.6514869907202747;1028946.4029999998;56.833 ;556892.188;55.0;13711.165000000003 ;16.166
0.7021408022227215;32732.914;36.333 ;72780.24999999999;36.367000000000004;23030.148999999998 ;14.533
0.6511397125811491;1295542.4670000002;62.833 ;49447.91699999999;41.583;137286.465 ;24.0
0.6774701324565254;354105.1319999999;52.333 ;485821.88500000007;55.0;20644.542999999998 ;19.333
0.6764054154978476;268679.92500000005;53.333 ;307652.694;46.0;170651.08500000002 ;23.0
0.6564821148240869;329952.76000000007;54.666 ;1004288.4709999997;51.5;137286.465 ;24.0
0.6841449298245582;268679.92500000005;53.333 ;364899.791;53.333;22982.901 ;13.0
0.6502069338287065;344298.314;56.333 ;1236120.2959999999;56.5;137286.465 ;24.0
0.6488832915688135;268679.92500000005;53.333 ;288762.576;35.0;697926.837 ;24.5
0.6484062004191724;1295542.4670000004;62.833 ;244455.87399999992;51.333;78707.067 ;17.0
0.6513476904149019;329952.76;54.666 ;1213519.0980000002;56.5;137286.465 ;24.0
0.645075133773143;1309888.0210000004;64.5 ;142894.498;49.0;170651.08500000002 ;23.0
0.6482861090056564;246640.7420000001;42.333 ;335404.23600000003;49.0;697926.837 ;24.5
0.6492360693694363;1066832.071;51.7 ;244455.87399999992;51.333;170651.08500000002 ;23.0
0.6815439248457602;455561.315;59.833 ;244455.87399999992;51.333;9910.583 ;11.75
0.654643684668126;610894.378;62.333 ;959560.1229999996;51.833;19574.250999999997 ;16.0
0.6594073201362869;329952.76000000007;54.666 ;1213519.0980000002;56.5;22255.282999999996 ;13.25
0.6617483693587709;1234269.632;61.5 ;67153.298;36.666;3310.5 ;6.5
0.6888197161160462;80315.11799999999;35.083 ;517156.07200000004;32.333;3.1650000000000005 ;3.1650000000000005
0.6580433887755555;268679.92500000005;53.333 ;957158.4039999994;44.833;170651.08500000002 ;23.0
0.645971028757206;1309888.0210000004;64.5 ;452418.2639999998;42.248999999999995;11956.247000000003 ;11.366
0.6447858947683984;1295542.4670000002;62.833 ;498414.84899999993;56.0;13877.099999999999 ;14.0
0.6341760654414434;535275.9890000001;59.333 ;1213519.0980000002;56.5;262797.43 ;24.0
0.6581661442759589;344298.31399999995;56.333 ;1200926.1339999998;55.5;35411.44499999999 ;17.333
0.6667176788212362;549621.543;61.0 ;269478.141;45.666;170651.08500000002 ;23.0
0.6424132618333399;1295542.4670000004;62.833 ;198664.08199999997;49.666;186987.304 ;24.0
0.6530530015839016;1035424.9359999996;50.5 ;429835.62600000005;51.75;43515.829 ;19.25
0.6689690953980798;610894.378;62.333 ;435210.7009999998;51.25;25370.198999999993 ;14.333
0.6588442458650066;1295542.4670000004;62.833 ;80635.448;37.0;12151.766 ;12.0
0.6539227174780058;549621.543;61.0 ;1064333.4449999998;52.5;25370.198999999993 ;14.333
0.6724123010356878;549621.5430000002;61.0 ;94476.067;44.033;170651.08500000002 ;23.0
0.6489703520296655;1309888.0210000004;64.5 ;289079.477;45.25;44076.48099999999 ;18.0
0.6424262866391643;1295542.4670000004;62.833 ;297264.82499999995;43.583;137286.465 ;24.0
0.6862190925986068;344298.31399999995;56.333 ;220299.68799999997;42.0;13303.329000000002 ;13.0
0.6681337804116825;309875.66099999996;46.333 ;940309.9549999998;43.066;3573.916 ;10.333
0.6512804024514401;1295542.4670000004;62.833 ;318965.542;47.333;5046.432 ;9.199
0.6581269116521602;1011131.3219999999;47.5 ;315526.177;51.333;35032.06799999999 ;18.666
0.6486627205745636;268679.92500000005;53.333 ;295308.111;43.0;697926.837 ;24.5
0.6515018697378088;1309888.0210000004;64.5 ;96032.8;45.333;101887.26999999997 ;20.0
0.6652277711223193;344298.314;56.333 ;937947.0049999997;46.083;26004.981 ;15.666
0.6486083062624923;1028946.4029999998;56.833 ;368961.867;51.667;137286.465 ;24.0
0.6680522839594605;549621.5430000002;61.0 ;227895.43200000006;49.666;170651.08500000002 ;23.0
0.6456002141442867;1234269.632;61.5 ;556892.1880000001;55.0;3773.5009999999997 ;11.0
0.6455335547157699;610894.378;62.333 ;1098834.0869999998;54.5;96090.41499999998 ;17.7
0.686063475538902;268679.92499999993;53.333 ;293815.611;46.0;25816.015 ;15.667
0.6405860385746034;440350.373;53.333 ;315526.177;51.333;697926.837 ;24.5
0.668073587203297;268679.92499999993;53.333 ;957305.3559999996;47.5;22255.282999999996 ;13.25
0.6510352635925613;1028946.4029999998;56.833 ;295675.8599999999;46.25;137286.465 ;24.0
0.6405139734995561;610894.3779999999;62.333 ;1142448.7949999997;56.5;151176.79300000003 ;21.0
0.6508790895405353;1028946.4029999998;56.833 ;498414.84900000005;56.0;46683.112 ;19.0
0.6851373829675479;268679.92500000005;53.333 ;350048.5420000001;52.25;14596.532000000001 ;13.0
0.6513476904149019;329952.76;54.666 ;1213519.0979999998;56.5;137286.465 ;24.0
0.6878880840028008;103114.165;50.666 ;498414.84900000005;56.0;7951.415999999999 ;14.0
0.6458719343864279;535275.9890000001;59.333 ;959273.9549999997;45.917;186987.304 ;24.0
0.6440592773442584;1309888.0210000004;64.5 ;501223.804;51.583;16519.367 ;14.0
0.6509308310926634;1295542.4670000002;62.833 ;294724.857;52.0;20644.542999999998 ;19.333
0.6602262857439924;1309888.0210000004;64.5 ;40949.581999999995;34.5;6402.8319999999985 ;13.833
0.6525285946199766;344298.314;56.333 ;89481.74099999998;44.167;697926.837 ;24.5
